BondID,ISIN,Issuer,Sector,CreditRating,Currency,FaceValue,CouponRate,CouponFrequency,BondType,IssueDate,MaturityDate,ValuationDate,YearsToMaturity,OriginalMaturityYears,YieldToMaturity,CleanPrice,AccruedInterest,DirtyPrice,MacaulayDuration,ModifiedDuration,Convexity,DV01_Per100Face,EffectiveDuration,EffectiveConvexity,SpreadOverBenchmark_bps,OAS_bps,ZSpread_bps,KeyRateBucket,Quantity,MarketValue_LocalCcy,MarketValue_INR,PortfolioWeight,IsCallable,CallDate,IsPutable,IsFloatingRate,BenchmarkIndex,PriceChange_Up50bps,PriceChange_Dn50bps,PriceChange_Up100bps,PriceChange_Dn100bps,PriceChange_Up200bps,PriceChange_Dn200bps,CalculatedPrice,CalculatedMacaulayDuration,CalculatedModifiedDuration,CalculatedConvexity,CalculatedDV01,Price_Diff,Macaulay_Diff,Modified_Diff,Convexity_Diff,DV01_Diff,MV_Weight_Calc,DV01_Total,KRD_3M,KRD_6M,KRD_1Y,KRD_2Y,KRD_3Y,KRD_5Y,KRD_7Y,KRD_10Y,KRD_20Y,KRD_30Y,KRD_Sum,KRD_Difference,Pnl_-200bps,Pnl_-100bps,Pnl_-50bps,Pnl_50bps,Pnl_100bps,Pnl_200bps
ZTFI-0031,IN2980699016,Government of India,Government,SOV,INR,100,0.0539,2,Fixed,2021-09-13,2052-09-05,2024-10-31,27.8467,31,0.0677,82.8828,0.2852,83.3232,13.4021,12.9633,259.4126,0.1074,12.9633,259.4126,0,0,7,20Y+,20000,16576.56,16576.56,0.000517,False,,False,False,IN10YT,5.6409,-5.1034,11.8194,-9.6693,25.7889,-17.1885,82.88277985757125,13.402119479461762,12.963311388945943,259.4125978457859,0.10744352840751528,-2.0142428752478736e-05,1.9479461760951722e-05,1.1388945942769624e-05,-2.1542140871133597e-06,4.3528407515286416e-05,0.0005170585830263586,2148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791387389000002,10.171912610999998,12.9633,0.0,5157.7721106912,2363.8776289128004,1128.1867078482,-1020.6824946318001,-1933.8607760472003,-3437.7046992288006
ZTFI-0032,IN6417080531,Government of India,Government,SOV,INR,100,0.0723,2,Fixed,2022-01-27,2026-01-26,2024-10-31,1.2375,4,0.075,99.7445,1.5169,100.8676,0.9825,0.947,1.3611,0.0094,0.947,1.3611,0,0,2,1-2Y,10000,9974.45,9974.45,0.000311,False,,False,False,IN10YT,0.474,-0.4706,0.9514,-0.9378,1.9163,-1.862,99.74446218609376,0.9825336802012282,0.9470204146517861,1.3610728852628424,0.00944600419386939,-3.781390624624237e-05,3.368020122818116e-05,2.0414651786149207e-05,-2.711473715755197e-05,4.600419386938982e-05,0.0003111245628445988,94.0,0.0,0.0,0.7220874999999999,0.22491250000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.947,0.0,191.631327779,95.13685269474999,47.3987235486875,-47.0593179513125,-93.77923030525001,-186.200838221
ZTFI-0033,IN7193745299,Government of India,Government,SOV,INR,100,0.0775,2,Fixed,2018-02-12,2027-02-10,2024-10-31,2.2779,9,0.0667,101.9913,0.2094,102.0411,1.8921,1.831,4.3464,0.0187,1.831,4.3464,0,0,4,2-3Y,20000,20398.26,20398.26,0.000636,False,,False,False,IN10YT,0.9393,-0.9282,1.8896,-1.8453,3.8236,-3.6463,101.99125657443471,1.892052287350312,1.8309888105194871,4.346410608030669,0.018674484955861204,-4.342556528058594e-05,-4.771264968783662e-05,-1.1189480512818761e-05,1.0608030668990409e-05,-2.5515044138797044e-05,0.0006362656312168054,374.0,0.0,0.0,0.0,1.3221651000000003,0.5088348999999996,0.0,0.0,0.0,0.0,0.0,1.831,0.0,764.7160806528,377.9250904632,187.85430776579997,-185.6378328342,-369.05919073679996,-729.2524817471999
ZTFI-0034,IN6631931491,Government of India,Government,SOV,INR,100,0.0727,2,Fixed,2012-12-29,2050-12-20,2024-10-31,26.1355,38,0.0686,104.9419,1.2023,105.0672,12.3334,11.9244,220.3899,0.1251,11.9244,220.3899,0,0,5,20Y+,50000,52470.95,52470.95,0.001637,False,,False,False,IN10YT,6.5459,-5.9677,13.6701,-11.3573,29.653,-20.4018,104.94191441847083,12.333442123397914,11.924434035964337,220.38987892184682,0.125137293609087,1.441847082617187e-05,4.2123397914650695e-05,3.403596433670941e-05,-2.1078153196185667e-05,3.7293609087024615e-05,0.0016366818602319725,6254.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60818438,7.31621562,11.9244,0.0,14826.505408280998,6835.04933297025,3272.9738236925623,-2983.8721381074374,-5678.64259062975,-10200.878438919
ZTFI-0035,IN6716572628,Government of India,Government,SOV,INR,100,0.0775,2,Fixed,2015-05-30,2034-05-25,2024-10-31,9.5633,19,0.0747,101.8808,0.9368,102.7247,6.9218,6.6726,57.1273,0.068,6.6726,57.1273,0,0,3,7-10Y,500000,509404.0,509404.0,0.015889,False,,False,False,IN10YT,3.4718,-3.3263,7.0891,-6.5071,14.7602,-12.4322,101.8808442499195,6.9217838798511515,6.6725636283329175,57.12725431511113,0.06798064157658638,4.424991951168522e-05,-1.6120148848663973e-05,-3.6371667082590875e-05,-4.568488886746991e-05,-1.9358423413620707e-05,0.015889407116311174,34000.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.9713081400000004,5.7012918599999995,0.0,0.0,6.6726,0.0,73801.15763384,35445.53506046,17359.006591115,-16631.484712885,-32535.447547540003,-62160.80758216001
ZTFI-0036,IN3147379965,Government of India,Government,SOV,INR,100,0.0508,2,Fixed,2021-09-13,2043-09-08,2024-10-31,18.8528,22,0.0672,82.7803,0.3281,83.1355,11.5164,11.142,170.708,0.0922,11.142,170.708,0,0,3,15-20Y,500000,413901.5,413901.5,0.01291,False,,False,False,IN10YT,4.7883,-4.435,9.9299,-8.5168,21.273,-15.6205,82.78032542260885,11.51636704056901,11.14199597578271,170.7080127703596,0.0922338052732691,2.542260885718406e-05,-3.2959430990686656e-05,-4.02421729006619e-06,1.277035960356443e-05,3.3805273269099656e-05,0.012910478597639339,46100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2782102400000017,9.863789759999998,0.0,11.142,0.0,106365.06971239999,49649.71999309999,23941.656280774998,-22175.248849224998,-42584.0902669,-78102.5508076
ZTFI-0037,IN0831367837,Government of India,Government,SOV,INR,100,0.0684,2,Fixed,2017-11-03,2050-10-26,2024-10-31,25.9849,33,0.0652,103.9522,0.3789,105.1352,12.636,12.2371,227.7411,0.1272,12.2371,227.7411,0,0,4,20Y+,20000,20790.44,20790.44,0.000648,False,,False,False,IN10YT,6.6563,-6.0644,13.9044,-11.537,30.1763,-20.7066,103.95218162208319,12.635994908116553,12.237066538946884,227.74112409228377,0.12720697633781233,-1.8377916816803008e-05,-5.091883446439738e-06,-3.346105311585745e-05,2.4092283780419166e-05,6.976337812325539e-06,0.0006484985694797066,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913318021,7.323781979,12.2371,0.0,6035.2614014968,2780.8888169942,1331.2589375585499,-1212.8879956814499,-2307.4050494857997,-4141.3263314632
ZTFI-0038,IN9578856855,Government of India,Government,SOV,INR,100,0.07,2,Fixed,2019-11-22,2038-11-17,2024-10-31,14.0452,19,0.0674,102.3326,0.337,102.5418,9.2034,8.9034,106.108,0.0911,8.9034,106.108,0,0,0,10-15Y,200000,204665.2,204665.2,0.006384,False,,False,False,IN10YT,4.6913,-4.4198,9.654,-8.5682,20.3938,-16.0505,102.33257676580428,9.203355523969678,8.903313847315157,106.10799487307459,0.09110990477504266,-2.323419572292096e-05,-4.447603032176062e-05,-8.615268484213345e-05,-5.126925415765982e-06,9.904775042660074e-06,0.006383948075282585,18220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301796631999999,3.6016033679999993,0.0,8.903399999999998,-1.7763568394002505e-15,40787.645841920006,19307.992168880002,9382.538396420001,-8839.62302038,-17136.33066472,-32100.99982528
ZTFI-0039,IN3749894134,Government of India,Government,SOV,INR,100,0.0565,2,Fixed,2020-09-16,2033-09-13,2024-10-31,8.8679,13,0.0724,90.0369,0.3875,91.4131,6.7604,6.5242,52.2205,0.0587,6.5242,52.2205,0,0,4,7-10Y,10000,9003.69,9003.69,0.000281,False,,False,False,IN10YT,2.9959,-2.8783,6.1093,-5.6391,12.6887,-10.808,90.036914533266,6.760385193064591,6.524208833299162,52.22046205116195,0.058741963312093574,1.4533265996874434e-05,-1.4806935408451238e-05,8.833299161459252e-06,-3.79488380488624e-05,4.1963312093572236e-05,0.00028084446914248764,587.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462015606666666,4.062184393333334,0.0,0.0,6.5242,0.0,1268.8729246890002,610.9276026622501,299.5865864105625,-287.8321565694376,-563.9098832977501,-1080.8020472310002
ZTFI-0040,IN2710947775,Government of India,Government,SOV,INR,100,0.0553,2,Fixed,2023-04-29,2028-04-27,2024-10-31,3.488,5,0.074,95.0504,1.1366,95.6044,2.7994,2.6995,8.8986,0.0257,2.6995,8.8986,0,0,-3,3-5Y,5000,4752.52,4752.52,0.000148,False,,False,False,IN10YT,1.2935,-1.2724,2.6082,-2.5236,5.3009,-4.9626,95.05036816265975,2.7993554523746322,2.699474881749887,8.898575038421008,0.025658608135617916,-3.1837340245033374e-05,-4.4547625367652444e-05,-2.511825011319857e-05,-2.4961578992233058e-05,-4.1391864382085e-05,0.00014824132733235544,128.50000000000003,0.0,0.0,0.0,0.0,2.040822,0.658678,0.0,0.0,0.0,0.0,2.6995,0.0,265.0467096944,130.40881612360002,64.67577338090001,-63.61850401910001,-126.17973867640002,-248.13039990560006
ZTFI-0041,IN0229413186,Government of India,Government,SOV,INR,100,0.0673,2,Fixed,2013-02-04,2029-01-31,2024-10-31,4.2519,16,0.069,99.4145,0.5003,100.4047,3.5712,3.4521,14.4356,0.0343,3.4521,14.4356,0,0,8,3-5Y,50000,49707.25,49707.25,0.00155,False,,False,False,IN10YT,1.7339,-1.698,3.5036,-3.3601,7.1508,-6.5768,99.41449257989235,3.571241486202709,3.452142567619825,14.43564372993249,0.03431930016733717,-7.420107650091268e-06,4.148620270871817e-05,4.2567619825018e-05,4.372993248935586e-05,1.930016733717177e-05,0.00155047610910448,1715.0,0.0,0.0,0.0,0.0,1.291258005,2.160841995,0.0,0.0,0.0,0.0,3.4521,0.0,3575.398750120001,1751.821676155,866.9414133512502,-849.00256389875,-1680.0662783450002,-3288.37715888
ZTFI-0042,IN9909133412,Government of India,Government,SOV,INR,100,0.0568,2,Fixed,2023-04-01,2060-03-22,2024-10-31,35.3895,37,0.065,88.7292,0.9789,89.3965,14.5069,14.0503,324.6857,0.1247,14.0503,324.6857,0,0,-4,20Y+,50000,44364.6,44364.6,0.001384,False,,False,False,IN10YT,6.5935,-5.8732,13.9072,-11.0263,30.6953,-19.1716,88.72922518624239,14.506887720163173,14.050254450521233,324.6856582622206,0.1246668191064303,2.518624238234679e-05,-1.227983682738909e-05,-4.5549478766560014e-05,-4.173777938376588e-05,-3.318089356971199e-05,0.0013838273569746187,6235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0503,14.0503,0.0,15347.629028844001,6953.586954111,3296.7365869777504,-2936.62280682225,-5513.131833489,-9585.808546356
ZTFI-0043,IN4471349361,Government of India,Government,SOV,INR,100,0.0655,2,Fixed,2015-04-04,2026-04-01,2024-10-31,1.4155,11,0.0737,99.2232,0.0977,100.5211,0.9841,0.9491,1.3657,0.0094,0.9491,1.3657,0,0,4,1-2Y,5000,4961.16,4961.16,0.000155,False,,False,False,IN10YT,0.4726,-0.4692,0.9485,-0.935,1.9106,-1.8564,99.22319673896455,0.9840833318460845,0.949108677095129,1.3656628475217525,0.009417359699406836,-3.2610354594453383e-06,-1.6668153915433415e-05,8.677095128972745e-06,-3.71524782474264e-05,1.7359699406836043e-05,0.0001547492579743354,47.0,0.0,0.0,0.55474895,0.39435105,0.0,0.0,0.0,0.0,0.0,0.0,0.9491,0.0,95.52783036240001,47.4251423706,23.627877982650002,-23.45849157735,-46.74759674940001,-92.8176478776
ZTFI-0044,IN1746488771,Government of India,Government,SOV,INR,100,0.067,2,Fixed,2013-09-09,2042-09-02,2024-10-31,17.8371,29,0.0713,95.7389,0.153,97.3501,10.3965,10.0386,141.7319,0.0961,10.0386,141.7319,0,0,-5,15-20Y,5000,4786.94,4786.94,0.000149,False,,False,False,IN10YT,4.975,-4.6358,10.2893,-8.9324,21.9355,-16.5078,95.7389420234354,10.396494700157506,10.038617969543289,141.73189987836392,0.09610866637815217,4.202343539816411e-05,-5.299842493755591e-06,1.796954328803224e-05,-1.216360772104963e-07,8.666378152166754e-06,0.0001493149612122296,480.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.171248794000001,7.8673512059999995,0.0,10.0386,0.0,1096.7759379571999,514.4648639093,248.75165568732498,-231.790103152675,-446.61865377069995,-825.3910974027999
ZTFI-0045,IN4902787429,Government of India,Government,SOV,INR,100,0.0624,2,Fixed,2010-04-17,2043-04-09,2024-10-31,18.4367,33,0.0699,92.3856,0.52,93.431,10.76,10.3966,151.5671,0.096,10.3966,151.5671,0,0,0,15-20Y,50000,46192.8,46192.8,0.001441,False,,False,False,IN10YT,4.9775,-4.6274,10.3051,-8.9048,22.0104,-16.4094,92.38559253473956,10.760023088364836,10.3966598273973,151.5670828420169,0.09605015785362228,-7.465260438266341e-06,2.3088364835999187e-05,5.982739730114872e-05,-1.7157983108972985e-05,5.015785362227909e-05,0.0014408528496877506,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625300478000002,8.771299521999998,0.0,10.3966,0.0,11005.223036976002,5152.546081644,2488.756681611,-2313.723963189,-4452.415207956001,-8204.699542224
ZTFI-0046,IN6746807154,Government of India,Government,SOV,INR,100,0.0592,2,Fixed,2011-10-20,2038-10-13,2024-10-31,13.9493,27,0.0737,87.7314,0.9733,88.5344,9.1719,8.8459,103.2946,0.0776,8.8459,103.2946,0,0,8,10-15Y,5000,4386.57,4386.57,0.000137,False,,False,False,IN10YT,3.9936,-3.767,8.2137,-7.3075,17.3337,-13.7088,87.7314167231072,9.171918662277706,8.845945568093462,103.29463472514216,0.07760673369443308,1.6723107208349575e-05,1.866227770541684e-05,4.556809346212276e-05,3.472514215729916e-05,6.733694433075366e-06,0.00013682655922253673,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352388713000001,3.493511286999999,0.0,8.8459,0.0,866.6849899644,410.68704530610006,199.67966023402502,-188.351935395975,-365.3761459539,-685.4413925556
ZTFI-0047,IN3859770348,Government of India,Government,SOV,INR,100,0.0537,2,Fixed,2017-12-26,2037-12-21,2024-10-31,13.1389,20,0.0723,84.4923,0.0388,85.3381,9.1663,8.8465,101.3285,0.0747,8.8465,101.3285,0,0,2,10-15Y,5000,4224.61,4224.61,0.000132,False,,False,False,IN10YT,3.8443,-3.6303,7.9027,-7.0465,16.6615,-13.2369,84.49233734523814,9.166287927751238,8.846487407953711,101.32847807116094,0.07474603983932264,3.734523814102886e-05,-1.2072248761541005e-05,-1.2592046289228165e-05,-2.1928839061047256e-05,4.603983932263689e-05,0.00013177467824681264,373.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.069672115,2.776827885,0.0,8.8465,0.0,833.074926177,395.13379336925,192.2159792548125,-181.5141443951875,-352.32645393075,-661.845568423
ZTFI-0048,IN2480861317,Government of India,Government,SOV,INR,100,0.077,2,Fixed,2019-05-10,2030-05-07,2024-10-31,5.514,11,0.0725,102.0116,1.3579,102.8114,4.5965,4.4357,24.0883,0.0452,4.4357,24.0883,0,0,10,5-7Y,100000,102011.6,102011.6,0.003182,False,,False,False,IN10YT,2.2932,-2.2317,4.6478,-4.4021,9.5413,-8.5584,102.01158200368359,4.596538393730485,4.435742720125921,24.088288765651576,0.04524971322413679,-1.799631641574706e-05,3.839373048553085e-05,4.272012592121399e-05,-1.1234348423982965e-05,4.97132241367923e-05,0.0031819613567743658,4519.999999999999,0.0,0.0,0.0,0.0,0.0,3.2957250999999994,1.1399749000000003,0.0,0.0,0.0,4.4357,0.0,9541.314287256,4647.792842414,2293.1803459035,-2231.7481952965,-4402.064239986,-8558.399877544001
ZTFI-0049,IN3782639821,Government of India,Government,SOV,INR,100,0.0579,2,Fixed,2019-05-30,2047-05-23,2024-10-31,22.5572,28,0.0733,83.1493,1.1877,83.5587,11.9011,11.4803,196.3436,0.0955,11.4803,196.3436,0,0,4,20Y+,20000,16629.86,16629.86,0.000519,False,,False,False,IN10YT,4.977,-4.5688,10.3621,-8.7295,22.3567,-15.8264,83.14926810973097,11.901088014706371,11.480333781610351,196.3435803962637,0.09545813515963207,-3.1890269028167495e-05,-1.198529362866907e-05,3.378161035172411e-05,-1.9603736319595555e-05,-4.186484036793059e-05,0.0005187211247403996,1910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.544557683999997,2.935742316000002,11.4803,0.0,4471.3489511392,2072.4161465748,995.3934910387001,-913.7643265413,-1745.8994885852003,-3165.2823191808
ZTFI-0050,IN9727875588,Government of India,Government,SOV,INR,100,0.0608,2,Fixed,2011-09-26,2033-09-20,2024-10-31,8.8871,22,0.0753,91.0169,0.8691,91.3719,6.6623,6.4206,51.0209,0.0584,6.4206,51.0209,0,0,8,7-10Y,10000,9101.69,9101.69,0.000284,False,,False,False,IN10YT,2.98,-2.8639,6.076,-5.6116,12.6164,-10.7589,91.01694266216333,6.662280050457926,6.420546475649714,51.02093268015904,0.05843785104339649,4.266216332382555e-05,-1.9949542074293447e-05,-5.352435028616043e-05,3.2680159044673474e-05,3.785104339648626e-05,0.0002839013000613624,584.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381828579999999,4.038771420000001,0.0,0.0,6.4206,0.0,1261.6414993442002,607.60192890605,297.99625926151253,-286.3868488784875,-561.1642873739501,-1075.8909332158
ZTFI-0051,IN5766270289,Government of India,Government,SOV,INR,100,0.0595,2,Fixed,2018-03-21,2026-03-19,2024-10-31,1.3799,8,0.0696,99.0404,1.3543,99.0632,0.9855,0.9524,1.3737,0.0094,0.9524,1.3737,0,0,-1,1-2Y,100000,99040.4,99040.4,0.003089,False,,False,False,IN10YT,0.4733,-0.4699,0.9501,-0.9365,1.9137,-1.8593,99.04037784294792,0.9854859616648307,0.9523443773336208,1.3736988771890715,0.009432054696772876,-2.2157052086413387e-05,-1.4038335169330729e-05,-5.56226663792625e-05,-1.1228109284555643e-06,3.205469677287562e-05,0.0030892832340584393,940.0,0.0,0.0,0.5905832400000001,0.3618167599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9523999999999999,-1.1102230246251565e-16,1913.7318986960001,950.0633594740001,473.3310322685,-469.92973733150006,-936.458179726,-1859.3111797040003
ZTFI-0052,IN2174596158,Government of India,Government,SOV,INR,100,0.0608,2,Fixed,2015-04-03,2037-03-28,2024-10-31,12.4052,22,0.0743,89.4013,1.326,89.4559,8.4692,8.1658,86.4589,0.073,8.1658,86.4589,0,0,-3,10-15Y,50000,44700.65,44700.65,0.001394,False,,False,False,IN10YT,3.7468,-3.5535,7.6868,-6.9139,16.1466,-13.0548,89.4013124239429,8.469206506925342,8.165845352095012,86.45894625166547,0.07300372915282481,1.242394289135973e-05,6.506925341653869e-06,4.535209501099757e-05,4.625166546645687e-05,3.7291528248162287e-06,0.0013943094797326584,3650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.201761784,1.9640382160000007,0.0,8.1658,0.0,8073.2851610570015,3843.4041291142503,1873.3924517035628,-1776.7732259964378,-3456.9272262857507,-6527.377549743001
ZTFI-0053,IN4316117240,Government of India,Government,SOV,INR,100,0.0513,2,Fixed,2023-03-01,2028-02-28,2024-10-31,3.3265,5,0.0689,95.3024,0.3132,95.8309,2.8133,2.7196,9.0027,0.0259,2.7196,9.0027,0,0,0,3-5Y,10000,9530.24,9530.24,0.000297,False,,False,False,IN10YT,1.3066,-1.2852,2.6347,-2.5489,5.3553,-5.0121,95.30239001527312,2.8133160798156167,2.7196249986133854,9.002694092371604,0.02591867623131395,-9.984726887068973e-06,1.60798156167985e-05,2.4998613385562862e-05,-5.9076283971393195e-06,1.8676231313949354e-05,0.0002972686969009929,259.0,0.0,0.0,0.0,0.0,2.2756253,0.44397469999999967,0.0,0.0,0.0,0.0,2.7196,0.0,535.5283924096,263.4743016224,130.66467716559998,-128.51972987439999,-254.89451245759997,-501.2092357503999
ZTFI-0054,IN2196937923,Government of India,Government,SOV,INR,100,0.0631,2,Fixed,2017-09-04,2035-08-31,2024-10-31,10.8309,18,0.072,93.5206,0.7339,93.9743,7.7283,7.4597,70.7442,0.0698,7.4597,70.7442,0,0,0,10-15Y,500000,467603.0,467603.0,0.014586,False,,False,False,IN10YT,3.5709,-3.4055,7.3072,-6.6456,15.2759,-12.6295,93.52058587367196,7.728343090735585,7.459790628123152,70.74415441760412,0.06976439900370046,-1.4126328039765212e-05,4.309073558506071e-05,9.062812315185909e-05,-4.558239588448032e-05,-3.560099629953961e-05,0.01458554396080214,34900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.839873527,0.6198264729999997,0.0,7.4597,0.0,76379.60201252,36535.79099863,17854.3929974075,-17027.387993592496,-33227.77098337,-63147.52195148
ZTFI-0055,IN7594647436,Government of India,Government,SOV,INR,100,0.0743,2,Fixed,2022-09-04,2030-09-02,2024-10-31,5.8371,8,0.071,101.4812,0.5496,102.7801,4.6213,4.4629,24.3035,0.0453,4.4629,24.3035,0,0,-5,5-7Y,100000,101481.2,101481.2,0.003165,False,,False,False,IN10YT,2.2953,-2.2337,4.6523,-4.4057,9.5513,-8.5647,101.48120530811408,4.621251476258767,4.462821319419378,24.30348892050655,0.04528924865694265,5.308114083391047e-06,-4.852374123309744e-05,-7.868058062232564e-05,-1.1079493450694144e-05,-1.0751343057349705e-05,0.0031654170392297616,4530.0,0.0,0.0,0.0,0.0,0.0,2.5949532049999995,1.867946795000001,0.0,0.0,0.0,4.4629,0.0,9551.27861844,4652.32189201,2295.3315917025,-2233.6728830975003,-4405.68705759,-8564.73928076
ZTFI-0056,IN6409097439,Government of India,Government,SOV,INR,100,0.0729,2,Fixed,2015-02-10,2031-02-06,2024-10-31,6.2669,16,0.0715,100.6735,1.377,102.0722,4.9694,4.7979,28.1467,0.0483,4.7979,28.1467,0,0,-1,5-7Y,200000,201347.0,201347.0,0.00628,False,,False,False,IN10YT,2.4505,-2.3797,4.9719,-4.6885,10.2272,-9.0937,100.67345742021246,4.969397594011059,4.797873612368872,28.146741224157118,0.04830185248223786,-4.2579787546515036e-05,-2.405988941411863e-06,-2.6387631128166333e-05,4.122415711904637e-05,1.852482237857389e-06,0.0062804462757416624,9660.0,0.0,0.0,0.0,0.0,0.0,1.758670245000001,3.0392297549999996,0.0,0.0,0.0,4.7979,0.0,20454.30614698,9943.790393245,4901.05452656125,-4759.37318643875,-9377.065032755,-18187.404705020002
ZTFI-0057,IN1047095214,Government of India,Government,SOV,INR,100,0.0593,2,Fixed,2021-10-15,2049-10-08,2024-10-31,24.9363,28,0.0664,91.4652,1.2994,92.0076,12.7049,12.2967,226.3196,0.1125,12.2967,226.3196,0,0,3,20Y+,100000,91465.2,91465.2,0.002853,False,,False,False,IN10YT,5.8824,-5.3648,12.2822,-10.2122,26.6345,-18.3543,91.46524556896813,12.70488748695325,12.296639069834738,226.31963874729283,0.11247151121954022,4.5568968133125054e-05,-1.2513046749873524e-05,-6.093016526165229e-05,3.874729281960754e-05,-2.84887804597872e-05,0.0028529964424598643,11250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.226679979000001,6.070020020999999,12.2967,0.0,26634.475992384,12282.219622296,5882.3552176739995,-5364.846030725999,-10212.182874503998,-18354.329001215996
ZTFI-0058,IN4745171236,Government of India,Government,SOV,INR,100,0.0776,2,Fixed,2019-01-13,2056-01-04,2024-10-31,31.1759,37,0.0733,105.2365,0.513,105.4763,12.5144,12.072,240.7139,0.127,12.072,240.7139,0,0,6,20Y+,5000,5261.82,5261.82,0.000164,False,,False,False,IN10YT,6.6687,-6.0354,13.9707,-11.4376,30.4747,-20.3419,105.23654868987406,12.514381468432456,12.071944695347952,240.71391264084838,0.12704097957134516,4.868987404904601e-05,-1.8531567544499694e-05,-5.53046520472833e-05,1.2640848382261538e-05,4.097957134516217e-05,0.00016412749046483432,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.072,12.072,0.0,1523.7324634595998,698.5365710649,333.435870366225,-301.77104003377497,-571.8772497350999,-1017.0951781403999
ZTFI-0059,IN4965137098,Government of India,Government,SOV,INR,100,0.0593,2,Fixed,2014-12-13,2030-12-09,2024-10-31,6.1054,16,0.0717,94.0386,1.3482,94.4866,5.1029,4.9263,29.2043,0.0463,4.9263,29.2043,0,0,8,5-7Y,50000,47019.3,47019.3,0.001467,False,,False,False,IN10YT,2.3506,-2.282,4.7699,-4.4953,9.8145,-8.716,94.03859291384205,5.1028690411346265,4.9262625294537115,29.20431131169391,0.046325879659401145,-7.086157950197958e-06,-3.095886537352044e-05,-3.747054628888691e-05,1.1311693910442955e-05,2.5879659401144284e-05,0.001466633163508669,2315.0,0.0,0.0,0.0,0.0,0.0,2.203533989999999,2.7227660100000013,0.0,0.0,0.0,4.9263,0.0,4907.256700398,2384.9700630495004,1175.3204597373751,-1140.991316162625,-2247.6534887505,-4357.990403202
ZTFI-0060,IN2004711382,Government of India,Government,SOV,INR,100,0.0611,2,Fixed,2014-08-14,2039-08-08,2024-10-31,14.768,25,0.0728,89.6271,0.6402,90.7609,9.5262,9.1916,113.3344,0.0824,9.1916,113.3344,0,0,-1,10-15Y,100000,89627.1,89627.1,0.002796,False,,False,False,IN10YT,4.2461,-3.9921,8.7461,-7.7303,18.5079,-14.4448,89.6270609935265,9.526180408776034,9.191605952118906,113.33436900481402,0.08238166272990224,-3.9006473500080574e-05,-1.959122396577584e-05,5.9521189061939594e-06,-3.0995185980486895e-05,-1.8337270097756875e-05,0.002795662147439622,8240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.809045119999999,4.38255488,0.0,9.191599999999998,-1.7763568394002505e-15,18507.895767648002,8746.056203712,4246.055181828,-3992.109341772,-7730.272843488,-14444.762326752001
